Proposal,Observation,Data Type,Intent,Instrument,Filter,Target Moving,Target Name,Polygon Boundary,Exposure Start,Exposure End,Exposure Length (m),Asteroids,Common Name,JPL Classification,JPL Radius (km),JPL Geo Albedo,JPL Phase Angle (Deg),JPL Sun-Asteroid Dist (AU),JPL Asteroid-JWST Dist (AU),JPL Midpoint (RA DEC),JPL Pos Rates (arcsec/hr),JPL Pos Uncertainty (arcsec),Readout Mode,Sub Array Configuation,Array Data Type,Dither Type,BrightSky Pix Numbers,Pixel Units,Flux Density (MJy/sr),Pixel Area (arcsec2/Pix),JPL Visual Magnitude (mag),JPL Surface Brightness (mag/arcsec2),Asteroid Flux (mJy),Flux Error %,Annulus / Img Median,S/N,JPL Asteroid Distance (pix),JPL Asteroid Distance (arcsec/exptime),JPL Center Offset (arcsec),Aperture NAN Perc,Annulus NAN Perc,Streak Flag,Datalabs
1249,jw01249004001_02101_00001_mirimage,image,science,MIRI/IMAGE,F560W,Yes,NEPTUNE-BACKGROUND,Polygon 358.0912436080001 -2.069907527999999 358.061494124 -2.079808988999998 358.0513249920001 -2.0500789150000016 358.08093142700017 -2.0399201449999977,2023-06-22 05:23:18.821,2023-06-22 05:24:55.947,1.6188,2006 DZ86,-,Main-belt Asteroid,-,-,20.9964,2.8644,2.622,(358.07806  -2.06022),(27.83005  9.567819),0.116,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4496,0.0123,22.179,-,0.0062,5.0,0.9871,32.89,4.4116,0.794,0.1639,0.0,0.0,,True
1249,jw01249004001_02102_00001_mirimage,image,science,MIRI/IMAGE,F560W,Yes,NEPTUNE-BACKGROUND,Polygon 358.09126108000027 -2.069903160000001 358.0615115990002 -2.0798046289999976 358.051342459 -2.050074557000002 358.0809488910001 -2.0399157800000003,2023-06-22 05:28:54.564,2023-06-22 05:30:31.690,1.6188,2006 DZ86,-,Main-belt Asteroid,-,-,20.9964,2.8644,2.6219,(358.07879  -2.05997),(27.828  9.566813),0.116,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4496,0.0123,22.179,-,0.006,5.0,0.9938,31.57,4.5177,0.7939,0.2061,0.0,0.0,,True
1249,jw01249004001_02103_00001_mirimage,image,science,MIRI/IMAGE,F560W,Yes,NEPTUNE-BACKGROUND,Polygon 358.09127824199993 -2.0698988810000003 358.0615287609999 -2.079800351999998 358.05135961900004 -2.050070281000003 358.08096605100013 -2.039911501,2023-06-22 05:34:24.804,2023-06-22 05:36:01.930,1.6188,2006 DZ86,-,Main-belt Asteroid,-,-,20.9964,2.8643,2.6219,(358.07949  -2.05973),(27.82598  9.565823),0.116,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4496,0.0123,22.179,-,0.0063,5.0,0.9875,33.48,4.1027,0.7939,0.1472,0.0,0.0,,True
1254,jw01254005001_02101_00001_mirimage,image,science,MIRI/IMAGE,F2550W,Yes,VARUNA,Polygon 132.0753991929999 26.668423780999987 132.04180924399972 26.67742125100002 132.05163776099982 26.707588292000015 132.08527102200026 26.698880797999994,2022-11-19 11:23:58.271,2022-11-19 13:39:54.114,135.9307,2000 WR106,20000 Varuna,TransNeptunian Object,450.,.070,1.2235,44.0964,43.7511,(132.0622  26.68246),(-0.52117  0.795099),0.015,FASTR1,FULL,-32.0,2-POINT,1032 1024,MJy/sr,0.8138,0.0123,20.392,12.393,0.0673,5.0,0.9999,26.37,19.4533,2.1538,0.3729,0.0,0.0,Yes,True
1254,jw01254055001_02101_00001_mirimage,image,science,MIRI/IMAGE,F2550W,Yes,VARUNA,Polygon 129.86442399899994 27.305445 129.89751667500016 27.29464005499999 129.88558626399995 27.26507076400001 129.8524460690001 27.27558310300002,2023-04-23 05:07:52.639,2023-04-23 07:23:48.482,135.9307,2000 WR106,20000 Varuna,TransNeptunian Object,450.,.070,1.3141,44.116,44.0615,(129.87675  27.29077),(0.174415  -0.42143),0.013,FASTR1,FULL,-32.0,2-POINT,1032 1024,MJy/sr,0.8584,0.0123,20.416,12.402,0.0687,5.0,1.0,26.91,9.122,1.0333,0.3324,0.0,0.0,,True
1254,jw01254055001_02101_00002_mirimage,image,science,MIRI/IMAGE,F2550W,Yes,VARUNA,Polygon 129.8638980189999 27.306267162999994 129.8969909900001 27.295462341999972 129.88506063200018 27.265893006 129.85192014300023 27.276405221000026,2023-04-23 07:26:51.831,2023-04-23 09:42:47.674,135.9307,2000 WR106,20000 Varuna,TransNeptunian Object,450.,.070,1.3142,44.116,44.0632,(129.87688  27.29049),(0.179818  -0.42283),0.013,FASTR1,FULL,-32.0,2-POINT,1032 1024,MJy/sr,0.8584,0.0123,20.416,12.402,0.0,100.0,1.0005,0.0,9.5329,1.041,0.9234,0.0,0.0,,True
1273,jw01273003001_03101_00001_mirimage,image,science,MIRI/IMAGE,F2100W,Yes,HAUMEA,Polygon 218.31818712900022 15.221229649000012 218.28585326000012 15.218332569999976 218.28258412000008 15.249591665999978 218.31483959300016 15.252772203999989,2023-03-12 08:15:16.409,2023-03-12 08:23:49.791,8.5564,2003 EL61,136108 Haumea,TransNeptunian Object,-,-,0.8449,50.0852,49.3999,(218.30151  15.2298),(-1.49165  1.572366),0.027,FASTR1,FULL,-32.0,2-POINT,1032 1024,MJy/sr,0.4286,0.0123,17.265,-,0.0,100.0,0.9999,0.0,2.255,0.3091,0.9557,0.0,0.0,,True
1273,jw01273003001_03101_00002_mirimage,image,science,MIRI/IMAGE,F2100W,Yes,HAUMEA,Polygon 218.31910905300003 15.220651884 218.28677525999996 15.217754933999977 218.2835062640002 15.249014043999976 218.31576166200014 15.252194451000006,2023-03-12 08:26:50.168,2023-03-12 08:35:23.550,8.5564,2003 EL61,136108 Haumea,TransNeptunian Object,-,-,0.8449,50.0852,49.3998,(218.30143  15.22988),(-1.49197  1.572325),0.027,FASTR1,FULL,-32.0,2-POINT,1032 1024,MJy/sr,0.4286,0.0123,17.265,-,0.0108,28.6,0.9998,3.5,2.706,0.3091,0.9125,0.56,0.0,,True
1273,jw01273003001_03103_00001_mirimage,image,science,MIRI/IMAGE,F2550W,Yes,HAUMEA,Polygon 218.31796218099996 15.22147156700002 218.28562845700003 15.21857436799999 218.28235934199984 15.249833566999984 218.3146145539999 15.253014008000015,2023-03-12 08:40:28.887,2023-03-12 09:03:44.732,23.2641,2003 EL61,136108 Haumea,TransNeptunian Object,-,-,0.8447,50.0852,49.3996,(218.30128  15.23004),(-1.49256  1.572248),0.027,FASTR1,FULL,-32.0,2-POINT,1032 1024,MJy/sr,0.8491,0.0123,17.265,-,0.0601,10.3,0.9996,9.75,7.4529,0.8406,0.7894,0.0,0.0,,True
1273,jw01273003001_03103_00002_mirimage,image,science,MIRI/IMAGE,F2550W,Yes,HAUMEA,Polygon 218.31877899600002 15.221000437999999 218.28644533399984 15.218103356000015 218.2831763479999 15.249362565999993 218.31543149900003 15.252542889999983,2023-03-12 09:06:42.390,2023-03-12 09:29:58.235,23.2641,2003 EL61,136108 Haumea,TransNeptunian Object,-,-,0.8445,50.0852,49.3994,(218.30109  15.23023),(-1.49328  1.572156),0.027,FASTR1,FULL,-32.0,2-POINT,1032 1024,MJy/sr,0.8491,0.0123,17.265,-,0.0614,10.0,1.0,9.96,7.4529,0.8407,0.3676,0.0,0.0,,True
1273,jw01273003001_03105_00001_mirimage,image,science,MIRI/IMAGE,F2100W,Yes,HAUMEA,Polygon 218.3176159860002 15.221810324000009 218.28528203699975 15.218913162999973 218.28201280300019 15.25017224899997 218.31426835399992 15.253352868,2023-03-12 09:35:00.724,2023-03-12 09:43:34.106,8.5564,2003 EL61,136108 Haumea,TransNeptunian Object,-,-,0.8444,50.0852,49.3993,(218.30094  15.23038),(-1.49384  1.572084),0.027,FASTR1,FULL,-32.0,2-POINT,1032 1024,MJy/sr,0.4286,0.0123,17.265,-,0.0853,5.0,1.0,27.56,2.706,0.3093,1.8718,0.0,0.0,,True
1273,jw01273003001_03105_00002_mirimage,image,science,MIRI/IMAGE,F2100W,Yes,HAUMEA,Polygon 218.31853776900027 15.221232510000016 218.28620389700018 15.218335478999977 218.28293480699983 15.249594577999986 218.31519028299996 15.252775067000018,2023-03-12 09:46:34.483,2023-03-12 09:55:07.865,8.5564,2003 EL61,136108 Haumea,TransNeptunian Object,-,-,0.8443,50.0852,49.3992,(218.30086  15.23046),(-1.49416  1.572043),0.027,FASTR1,FULL,-32.0,2-POINT,1032 1024,MJy/sr,0.4286,0.0123,17.265,-,0.0913,5.0,1.0004,29.51,2.706,0.3093,1.5147,0.0,0.0,,True
1273,jw01273003001_03107_00001_mirimage,image,science,MIRI/IMAGE,F2550W,Yes,HAUMEA,Polygon 218.31741158199986 15.22203099399999 218.28507778100013 15.21913371799999 218.2818085779999 15.250392906999977 218.31406386500015 15.25357342499998,2023-03-12 10:00:13.162,2023-03-12 10:17:39.352,17.4365,2003 EL61,136108 Haumea,TransNeptunian Object,-,-,0.8442,50.0852,49.3991,(218.30073  15.2306),(-1.49467  1.571977),0.027,FASTR1,FULL,-32.0,2-POINT,1032 1024,MJy/sr,0.8491,0.0123,17.265,-,0.2166,5.0,0.9995,30.41,5.4119,0.6304,0.8644,0.0,0.0,,True
1273,jw01273003001_03107_00002_mirimage,image,science,MIRI/IMAGE,F2550W,Yes,HAUMEA,Polygon 218.31826893900015 15.221518412000014 218.2859352060002 15.218621259000018 218.2826661379997 15.249880459999977 218.3149213589998 15.25306085499998,2023-03-12 10:20:45.289,2023-03-12 10:38:11.479,17.4365,2003 EL61,136108 Haumea,TransNeptunian Object,-,-,0.844,50.0852,49.3989,(218.30058  15.23075),(-1.49523  1.571904),0.027,FASTR1,FULL,-32.0,2-POINT,1032 1024,MJy/sr,0.8491,0.0123,17.265,-,0.2328,5.0,1.0,32.68,5.4119,0.6305,0.2245,0.0,0.0,,True
1282,jw01282002001_02101_00001_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-CY-TAU,Polygon 64.35754687200014 28.339567277000008 64.39305114699994 28.34180463900001 64.39587479599989 28.310490090000012 64.36046532400005 28.307969182999987,2023-02-20 16:30:14.244,2023-02-20 16:35:11.173,5.1338,2019 QB44,-,Jupiter Trojan,-,-,11.2017,5.1033,4.8976,(64.37384  28.32578),(10.25786  -2.70658),0.151,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4198,0.0123,22.394,-,0.3321,5.0,1.0221,473.54,6.2161,0.9077,0.037,0.0,0.0,,True
1282,jw01282002001_02101_00002_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-CY-TAU,Polygon 64.35725042100019 28.33900208299998 64.39275452399977 28.341239245999994 64.39557793199992 28.30992468099998 64.36016862899972 28.307403973,2023-02-20 16:36:56.612,2023-02-20 16:41:53.541,5.1338,2019 QB44,-,Jupiter Trojan,-,-,11.2018,5.1033,4.8977,(64.37421  28.3257),(10.25997  -2.70614),0.151,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4198,0.0123,22.394,-,0.3283,5.0,1.0214,468.15,6.2161,0.9079,0.1008,0.0,0.0,,True
1282,jw01282002001_02101_00003_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-CY-TAU,Polygon 64.35746590799988 28.33948524400002 64.39297017800006 28.341722336000025 64.39579351700004 28.310407764999997 64.36038404800021 28.30788712800003,2023-02-20 16:43:36.228,2023-02-20 16:48:33.157,5.1338,2019 QB44,-,Jupiter Trojan,-,-,11.2019,5.1033,4.8978,(64.37457  28.32561),(10.26206  -2.70571),0.151,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4198,0.0123,22.394,-,0.2591,5.0,1.0213,369.48,6.2161,0.9081,0.0763,0.0,0.0,,True
1282,jw01282002001_02101_00004_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-CY-TAU,Polygon 64.3571681860002 28.33892070500002 64.39267226000011 28.341157893000013 64.39549569399995 28.309843331000007 64.3600864220002 28.307322597000006,2023-02-20 16:50:24.227,2023-02-20 16:55:21.156,5.1338,2019 QB44,-,Jupiter Trojan,-,-,11.202,5.1033,4.8978,(64.37493  28.32553),(10.2642  -2.70526),0.151,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4198,0.0123,22.394,-,0.319,5.0,1.0198,454.82,6.4923,0.9082,0.0541,0.0,0.0,,True
1282,jw01282002001_02103_00001_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-CY-TAU,Polygon 64.35754896299987 28.33956687099999 64.39305326199973 28.341803931999998 64.39587656900004 28.310489359 64.36046706899975 28.30796875299998,2023-02-20 17:00:29.155,2023-02-20 17:05:26.084,5.1338,2019 QB44,-,Jupiter Trojan,-,-,11.2022,5.1033,4.898,(64.37548  28.3254),(10.26737  -2.70461),0.151,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4198,0.0123,22.394,-,0.3115,5.0,1.0216,444.2,6.2161,0.9085,0.1109,0.0,0.0,,True
1282,jw01282002001_02103_00002_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-CY-TAU,Polygon 64.357250258 28.339002105000013 64.39275436100016 28.341239268000024 64.39557776799992 28.309924703000007 64.36016846600012 28.307403994999977,2023-02-20 17:07:14.338,2023-02-20 17:12:11.267,5.1338,2019 QB44,-,Jupiter Trojan,-,-,11.2023,5.1033,4.898,(64.37584  28.32532),(10.26949  -2.70417),0.151,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4198,0.0123,22.394,-,0.3596,5.0,1.0208,512.7,6.4923,0.9086,0.0976,0.0,0.0,,True
1282,jw01282002001_02103_00003_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-CY-TAU,Polygon 64.35746569299977 28.339485269000008 64.39296996299994 28.34172236599998 64.39579330799995 28.31040779599999 64.36038383999993 28.307887153000014,2023-02-20 17:13:56.706,2023-02-20 17:18:53.635,5.1338,2019 QB44,-,Jupiter Trojan,-,-,11.2024,5.1033,4.8981,(64.3762  28.32523),(10.2716  -2.70373),0.151,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4198,0.0123,22.394,-,0.3193,5.0,1.0205,455.24,6.2161,0.9088,0.0626,0.0,0.0,,True
1282,jw01282002001_02103_00004_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-CY-TAU,Polygon 64.35716809099979 28.338920710999975 64.39267216500026 28.34115789000001 64.39549558900028 28.309843325999974 64.36008631499975 28.307322601999974,2023-02-20 17:20:41.889,2023-02-20 17:25:38.818,5.1338,2019 QB44,-,Jupiter Trojan,-,-,11.2025,5.1033,4.8982,(64.37657  28.32515),(10.27372  -2.70329),0.151,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4198,0.0123,22.394,-,0.2616,5.0,1.0204,373.03,6.4924,0.909,0.1098,0.0,4.07,,True
1282,jw01282002001_02105_00001_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-CY-TAU,Polygon 64.35754866700013 28.339566887999993 64.39305296500017 28.34180396200001 64.39587628699995 28.310489390999987 64.36046678899986 28.307968771000017,2023-02-20 17:30:46.881,2023-02-20 17:35:43.810,5.1338,2019 QB44,-,Jupiter Trojan,-,-,11.2026,5.1033,4.8983,(64.37711  28.32502),(10.27689  -2.70264),0.151,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4198,0.0123,22.394,-,0.2666,5.0,1.0182,380.09,6.2161,0.9092,0.0695,0.0,0.0,,True
1282,jw01282002001_02105_00002_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-CY-TAU,Polygon 64.35724986699985 28.339002122000014 64.392753967 28.341239307 64.39557740000002 28.309924744000007 64.36016809999983 28.307404014,2023-02-20 17:37:29.248,2023-02-20 17:42:26.177,5.1338,2019 QB44,-,Jupiter Trojan,-,-,11.2027,5.1033,4.8984,(64.37748  28.32494),(10.27899  -2.7022),0.151,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4198,0.0123,22.394,-,0.2943,5.0,1.0185,419.58,6.2161,0.9094,0.0809,0.0,0.0,,True
1282,jw01282002001_02105_00003_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-CY-TAU,Polygon 64.35746547500021 28.339485292000024 64.392969744 28.341722394000026 64.39579309500003 28.310407825000024 64.360383627 28.307887177000012,2023-02-20 17:44:14.432,2023-02-20 17:49:11.361,5.1338,2019 QB44,-,Jupiter Trojan,-,-,11.2029,5.1033,4.8984,(64.37784  28.32485),(10.28112  -2.70176),0.151,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4198,0.0123,22.394,-,0.2411,5.0,1.0198,343.8,6.4924,0.9096,0.0867,0.0,0.0,,True
1282,jw01282002001_02105_00004_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-CY-TAU,Polygon 64.35716798900013 28.338920682999987 64.39267206399984 28.341157852000013 64.39549547599982 28.309843287999986 64.36008620199986 28.30732257399999,2023-02-20 17:50:56.800,2023-02-20 17:55:53.729,5.1338,2019 QB44,-,Jupiter Trojan,-,-,11.203,5.1033,4.8985,(64.3782  28.32477),(10.28322  -2.70132),0.151,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4198,0.0123,22.394,-,0.2623,5.0,1.0178,373.97,6.2161,0.9097,0.1206,0.0,0.0,,True
1282,jw01282009001_02101_00001_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-HV-TAU-C,Polygon 69.68035145299973 26.184881761000003 69.64553887399975 26.182449810999998 69.64254077199979 26.213753519999987 69.6772779069998 26.216470072000007,2023-09-27 22:50:05.748,2023-09-27 22:55:02.677,5.1338,2008 EG37,-,Main-belt Asteroid,-,-,16.7887,3.2349,2.7124,(69.66935  26.1946),(6.478136  5.068092),0.113,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4221,0.0123,22.351,-,0.7565,5.0,1.0226,1078.7,5.2109,0.7038,0.3546,0.0,0.0,,True
1282,jw01282009001_02101_00002_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-HV-TAU-C,Polygon 69.6806400350002 26.185448296000015 69.64582727499999 26.183016483999985 69.64282931099977 26.214320204000025 69.67756662799984 26.217036619999973,2023-09-27 22:56:53.684,2023-09-27 23:01:50.613,5.1338,2008 EG37,-,Main-belt Asteroid,-,-,16.7882,3.2349,2.7123,(69.66958  26.19476),(6.474434  5.067706),0.113,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4221,0.0123,22.351,-,0.7696,5.0,1.0224,1097.34,4.9864,0.7035,0.3379,0.0,0.0,,True
1282,jw01282009001_02101_00003_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-HV-TAU-C,Polygon 69.68043203000022 26.184963995999983 69.64561941899998 26.18253212900002 69.64262140800004 26.213835845000002 69.67735857499974 26.216552315000023,2023-09-27 23:03:36.115,2023-09-27 23:08:33.044,5.1338,2008 EG37,-,Main-belt Asteroid,-,-,16.7876,3.2349,2.7122,(69.6698  26.19492),(6.470783  5.067325),0.113,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4221,0.0123,22.351,-,0.7856,5.0,1.0224,1120.22,5.0152,0.7032,0.3768,0.0,0.0,,True
1282,jw01282009001_02101_00004_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-HV-TAU-C,Polygon 69.68072011400008 26.185530103999987 69.64590732800022 26.183098310999988 69.64290938400023 26.21440203299999 69.67764672699997 26.21711842899999,2023-09-27 23:10:21.235,2023-09-27 23:15:18.164,5.1338,2008 EG37,-,Main-belt Asteroid,-,-,16.7871,3.2349,2.7122,(69.67003  26.19508),(6.467107  5.066942),0.113,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4221,0.0123,22.35,-,0.7403,5.0,1.0235,1055.61,4.7815,0.703,0.3391,0.0,0.0,,True
1282,jw01282009001_04101_00001_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-HV-TAU-C,Polygon 69.68035136500029 26.184881764000014 69.64553878400012 26.18244984400002 69.64254071600004 26.213753556000015 69.67727785300026 26.21647007800002,2023-09-27 23:21:49.490,2023-09-27 23:26:46.419,5.1338,2008 EG37,-,Main-belt Asteroid,-,-,16.7861,3.2349,2.7121,(69.67041  26.19534),(6.460862  5.066291),0.113,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4221,0.0123,22.35,-,0.785,5.0,1.022,1119.29,5.0152,0.7025,0.394,0.0,0.0,,True
1282,jw01282009001_04101_00002_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-HV-TAU-C,Polygon 69.68064037200021 26.185448260999973 69.64582761500003 26.18301642800001 69.64282962800014 26.21432014600002 69.677566943 26.21703658199998,2023-09-27 23:28:31.858,2023-09-27 23:33:28.787,5.1338,2008 EG37,-,Main-belt Asteroid,-,-,16.7856,3.2349,2.712,(69.67063  26.1955),(6.457211  5.06591),0.113,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4221,0.0123,22.35,-,0.8195,5.0,1.023,1168.46,4.7815,0.7022,0.3897,0.0,0.0,,True
1282,jw01282009001_04101_00003_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-HV-TAU-C,Polygon 69.68043231199974 26.184963987000017 69.64561970300028 26.182532109000007 69.64262167899992 26.213835824000014 69.6773588449998 26.21655230399998,2023-09-27 23:35:19.793,2023-09-27 23:40:16.722,5.1338,2008 EG37,-,Main-belt Asteroid,-,-,16.785,3.2349,2.7119,(69.67086  26.19566),(6.453509  5.065524),0.113,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4221,0.0123,22.35,-,0.7552,5.0,1.0214,1076.76,5.2109,0.702,0.3541,0.0,0.0,,True
1282,jw01282009001_04101_00004_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-HV-TAU-C,Polygon 69.68072050900005 26.185530062999987 69.64590772600017 26.18309824299998 69.64290975200014 26.214401961999975 69.67764709199987 26.217118386000024,2023-09-27 23:42:04.977,2023-09-27 23:47:01.906,5.1338,2008 EG37,-,Main-belt Asteroid,-,-,16.7844,3.2349,2.7119,(69.67108  26.19582),(6.449832  5.065141),0.113,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4221,0.0123,22.35,-,0.7707,5.0,1.0219,1098.96,4.9864,0.7017,0.3638,0.0,0.0,,True
1282,jw01282009001_06101_00001_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-HV-TAU-C,Polygon 69.6803514069998 26.18488177000003 69.64553882499985 26.182449868000017 69.64254077700001 26.213753581 69.67727791599982 26.21647008399998,2023-09-27 23:53:19.344,2023-09-27 23:58:16.273,5.1338,2008 EG37,-,Main-belt Asteroid,-,-,16.7835,3.2349,2.7118,(69.67146  26.19608),(6.443712  5.064503),0.113,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4221,0.0123,22.35,-,0.7831,5.0,1.0241,1116.57,4.7815,0.7013,0.3544,0.0,0.0,,True
1282,jw01282009001_06101_00002_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-HV-TAU-C,Polygon 69.68064047399987 26.185448266999984 69.64582771599987 26.183016445000014 69.64282974100001 26.214320164000007 69.67756705599987 26.21703658899998,2023-09-28 00:00:04.528,2023-09-28 00:05:01.457,5.1338,2008 EG37,-,Main-belt Asteroid,-,-,16.783,3.2349,2.7117,(69.67168  26.19624),(6.440034  5.06412),0.113,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4221,0.0123,22.35,-,0.7632,5.0,1.0222,1088.16,4.9864,0.701,0.3382,0.0,0.0,,True
1282,jw01282009001_06101_00003_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-HV-TAU-C,Polygon 69.68043242800019 26.184963988999982 69.64561981900016 26.182532119999994 69.64262180500022 26.213835835 69.67735896999972 26.216552306999986,2023-09-28 00:06:52.463,2023-09-28 00:11:49.392,5.1338,2008 EG37,-,Main-belt Asteroid,-,-,16.7824,3.2349,2.7116,(69.67191  26.1964),(6.436331  5.063734),0.113,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4221,0.0123,22.35,-,0.8057,5.0,1.0258,1148.8,4.9864,0.7007,0.3728,0.0,0.0,,True
1282,jw01282009001_06101_00004_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-HV-TAU-C,Polygon 69.68072092200008 26.185530010000022 69.6459081420002 26.183098157999975 69.64291013299989 26.214401874000018 69.6776474689998 26.217118329000005,2023-09-28 00:13:40.399,2023-09-28 00:18:37.328,5.1338,2008 EG37,-,Main-belt Asteroid,-,-,16.7818,3.2349,2.7116,(69.67213  26.19656),(6.432629  5.063348),0.113,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4221,0.0123,22.35,-,0.7915,5.0,1.023,1128.55,4.9864,0.7005,0.3647,0.0,0.0,,True
1282,jw01282011001_02101_00002_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-DN-TAU,Polygon 68.89636561800012 24.256696819999984 68.86208214200005 24.25449067699997 68.85937987299972 24.285813021000013 68.89359059700024 24.288304192000002,2023-09-28 00:54:41.901,2023-09-28 00:59:38.830,5.1338,1999 XY157,-,Main-belt Asteroid,1.8715,.289,23.0365,2.3684,1.7771,(68.88741  24.27586),(17.74547  -3.95396),0.008,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4221,0.0123,18.695,5.704,0.8427,5.0,1.411,1201.59,10.8899,1.5556,0.7079,0.0,18.34,Yes,True
1282,jw01282011001_02101_00003_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-DN-TAU,Polygon 68.89615700300007 24.25621390100001 68.86187366099992 24.25400771799998 68.85917135799971 24.28533005799997 68.89338194799973 24.28782126899998,2023-09-28 01:01:21.516,2023-09-28 01:06:18.445,5.1338,1999 XY157,-,Main-belt Asteroid,1.8715,.289,23.0357,2.3684,1.7771,(68.88801  24.27574),(17.74075  -3.95509),0.008,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4221,0.0123,18.695,5.704,0.9258,5.0,1.3176,1320.0,10.9622,1.5552,0.7262,0.0,8.82,Yes,True
1282,jw01282011001_02101_00004_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-DN-TAU,Polygon 68.89644508499974 24.25677811999999 68.86216158500017 24.25457199699999 68.8594593360001 24.28589434200001 68.89367008400009 24.288385492999993,2023-09-28 01:08:03.884,2023-09-28 01:13:00.813,5.1338,1999 XY157,-,Main-belt Asteroid,1.8715,.289,23.0349,2.3684,1.777,(68.88862  24.27562),(17.73599  -3.95622),0.008,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4221,0.0123,18.695,5.704,1.1517,5.0,1.3496,1642.2,10.89,1.5549,0.4109,0.0,0.0,Yes,True
1282,jw01282011001_04101_00001_mirimage,image,science,MIRI/IMAGE,F1280W,No,V-DN-TAU,Polygon 68.89607680200027 24.256132146000002 68.8617934889998 24.25392587900001 68.85909109500015 24.285248212000006 68.8933016559999 24.28773950699998,2023-09-28 01:19:23.819,2023-09-28 01:24:20.748,5.1338,1999 XY157,-,Main-belt Asteroid,1.8715,.289,23.0335,2.3684,1.7769,(68.88964  24.27541),(17.72796  -3.95814),0.008,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.4221,0.0123,18.695,5.704,1.0671,5.0,1.2893,1521.56,10.9623,1.5542,0.8224,1.37,0.0,Yes,True
